,0,1
0,0.033495840150863,-16.04154099814729
1,0.03607244323939089,-15.9933801927543
2,0.018036221619695397,-15.9933801927543
3,0.02834263397380711,-16.017460595450842
4,0.033495840150863,-15.9933801927543
5,0.028342633973807096,-15.957259588709533
6,0.02834263397380711,-15.9933801927543
7,0.032207538606599,-15.98133999140598
8,0.030919237062335,-15.93317918601299
9,0.029630935518071097,-15.945219387361215
10,0.03478414169512689,-15.945219387361215
11,0.03349584015086289,-15.897058581968224
12,0.033495840150863,-15.885018380619906
13,0.0425139509607102,-15.921138984664672
14,0.03736074478365489,-15.885018380619906
15,0.029630935518071,-15.860937977923365
16,0.025766030885279206,-15.885018380619906
17,0.03864904632791869,-15.872978179271684
18,0.025766030885279206,-15.824817373878599
19,0.034784141695126905,-15.836857575226915
20,0.0360724432393908,-15.84889777657514
21,0.033495840150863,-15.80073697118215
22,0.033495840150863,-15.78869676983383
23,0.03607244323939089,-15.824817373878599
24,0.0322075386065989,-15.78869676983383
25,0.028342633973807096,-15.752576165789065
26,0.024477729341015206,-15.78869676983383
27,0.030919237062335,-15.776656568485606
28,0.029630935518070993,-15.716455561744299
29,0.032207538606599,-15.728495763092525
30,0.0322075386065989,-15.728495763092525
31,0.023189427796751205,-15.680334957699532
32,0.030919237062335,-15.668294756351216
33,0.023189427796751302,-15.70441536039598
34,0.027054332429543207,-15.668294756351216
35,0.0244777293410152,-15.644214353654672
36,0.027054332429543096,-15.668294756351216
37,0.024477729341015206,-15.65625455500299
38,0.021901126252487302,-15.596053548261683
39,0.0206128247082234,-15.596053548261683
40,0.019324523163959398,-15.608093749609907
41,0.023189427796751302,-15.559932944216916
42,0.009018110809847713,-15.559932944216916
43,0.018036221619695397,-15.584013346913364
44,0.027054332429543103,-15.559932944216916
45,0.01545961853116759,-15.535852541520375
46,0.023189427796751302,-15.559932944216916
47,0.0115947138983757,-15.559932944216916
48,0.014171316986903507,-15.499731937475607
49,0.018036221619695397,-15.523812340172055
50,0.016747920075431404,-15.523812340172055
51,0.023189427796751295,-15.475651534779066
52,0.005153206177055808,-15.475651534779066
53,0.021901126252487302,-15.499731937475607
54,0.021901126252487295,-15.463611333430746
55,0.0103064123541117,-15.427490729385982
56,0.009018110809847699,-15.439530930734298
57,0.0115947138983757,-15.427490729385982
58,0.015459618531167507,-15.37932992399299
59,0.012883015442639603,-15.391370125341215
60,0.016747920075431494,-15.391370125341215
61,0.015459618531167507,-15.343209319948132
62,0.009018110809847699,-15.331169118599906
63,0.01932452316395939,-15.355249521296448
64,0.014171316986903507,-15.319128917251682
65,0.009018110809847699,-15.283008313206823
66,0.019324523163959398,-15.307088715903364
67,0.020612824708223294,-15.295048514555141
68,0.023189427796751205,-15.234847507813832
69,0.01417131698690359,-15.246887709162056
70,0.027054332429543103,-15.258927910510373
71,0.0193245231639593,-15.21076710511729
72,0.014171316986903507,-15.21076710511729
73,0.019324523163959398,-15.234847507813832
74,0.014171316986903604,-15.198726903769064
75,0.018036221619695397,-15.174646501072523
76,0.015459618531167507,-15.198726903769064
77,0.0347841416951269,-15.186686702420747
78,0.021901126252487302,-15.138525897027757
79,0.0206128247082233,-15.162606299724299
80,0.03220753860659901,-15.162606299724299
81,0.0244777293410152,-15.114445494331214
82,0.018036221619695397,-15.10240529298299
83,0.027054332429543207,-15.126485695679438
84,0.025766030885279192,-15.10240529298299
