Number of measurement points: 43679
Sample Rate (Hz): 500
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
73	0.146	-0.0658868483733386	-1.72908414201811
74	0.148	-0.0684634514618665	-1.72908414201811
75	0.15	-0.0645985468290746	-1.72908414201811
76	0.152	-0.0658868483733386	-1.72779584047385
77	0.154	-0.0620219437405467	-1.72521923738532
78	0.156	-0.0645985468290746	-1.72521923738532
79	0.158	-0.0658868483733386	-1.72521923738532
80	0.16	-0.0620219437405467	-1.72521923738532
81	0.162	-0.0710400545503944	-1.72779584047385
82	0.164	-0.0697517530061305	-1.72908414201811
83	0.166	-0.0787698638159782	-1.73037244356237
84	0.168	-0.0723283560946584	-1.72908414201811
85	0.17	-0.0710400545503944	-1.72908414201811
86	0.172	-0.0671751499176025	-1.72779584047385
87	0.174	-0.0671751499176025	-1.72521923738532
88	0.176	-0.0671751499176025	-1.72521923738532
89	0.178	-0.0710400545503944	-1.72521923738532
90	0.18	-0.0671751499176025	-1.72521923738532
91	0.182	-0.0645985468290746	-1.72650753892958
92	0.184	-0.0684634514618665	-1.72908414201811
93	0.186	-0.0658868483733386	-1.72908414201811
94	0.188	-0.0633102452848107	-1.72908414201811
95	0.19	-0.0684634514618665	-1.72908414201811
96	0.192	-0.0620219437405467	-1.72650753892958
97	0.194	-0.0620219437405467	-1.72521923738532
98	0.196	-0.0697517530061305	-1.72521923738532
99	0.198	-0.0645985468290746	-1.72521923738532
100	0.2	-0.0658868483733386	-1.72521923738532
101	0.202	-0.0633102452848107	-1.72650753892958
102	0.204	-0.0671751499176025	-1.72908414201811
103	0.206	-0.0658868483733386	-1.72908414201811
104	0.208	-0.0658868483733386	-1.72908414201811
105	0.21	-0.0671751499176025	-1.72779584047385
106	0.212	-0.0658868483733386	-1.72650753892958
107	0.214	-0.0620219437405467	-1.72521923738532
108	0.216	-0.0633102452848107	-1.72521923738532
109	0.218	-0.0671751499176025	-1.72521923738532
110	0.22	-0.0645985468290746	-1.72521923738532
111	0.222	-0.0723283560946584	-1.72650753892958
112	0.224	-0.0658868483733386	-1.72779584047385
113	0.226	-0.0671751499176025	-1.72779584047385
114	0.228	-0.0684634514618665	-1.72908414201811
115	0.23	-0.0684634514618665	-1.72908414201811
116	0.232	-0.0697517530061305	-1.72779584047385
117	0.234	-0.0607336421962827	-1.72521923738532
118	0.236	-0.0658868483733386	-1.72521923738532
119	0.238	-0.0671751499176025	-1.72521923738532
120	0.24	-0.0633102452848107	-1.72521923738532
121	0.242	-0.0684634514618665	-1.72650753892958
122	0.244	-0.0633102452848107	-1.72908414201811
123	0.246	-0.0723283560946584	-1.72908414201811
124	0.248	-0.0645985468290746	-1.72908414201811
125	0.25	-0.0671751499176025	-1.72908414201811
126	0.252	-0.0671751499176025	-1.72650753892958
127	0.254	-0.0620219437405467	-1.72521923738532
128	0.256	-0.0633102452848107	-1.72521923738532
129	0.258	-0.0658868483733386	-1.72521923738532
130	0.26	-0.0671751499176025	-1.72521923738532
131	0.262	-0.0684634514618665	-1.72650753892958
132	0.264	-0.0684634514618665	-1.72908414201811
133	0.266	-0.0658868483733386	-1.72908414201811
134	0.268	-0.0658868483733386	-1.72908414201811
135	0.27	-0.0658868483733386	-1.72908414201811
136	0.272	-0.0645985468290746	-1.72650753892958
137	0.274	-0.0633102452848107	-1.72521923738532
138	0.276	-0.0620219437405467	-1.72521923738532
139	0.278	-0.0645985468290746	-1.72393093584105
140	0.28	-0.0697517530061305	-1.72521923738532
141	0.282	-0.0684634514618665	-1.72779584047385
142	0.284	-0.0684634514618665	-1.72908414201811
143	0.286	-0.0645985468290746	-1.72908414201811
144	0.288	-0.0658868483733386	-1.72908414201811
145	0.29	-0.0671751499176025	-1.72908414201811
146	0.292	-0.0684634514618665	-1.72650753892958
147	0.294	-0.0594453406520188	-1.72521923738532
148	0.296	-0.0645985468290746	-1.72521923738532
149	0.298	-0.0620219437405467	-1.72521923738532
150	0.3	-0.0633102452848107	-1.72521923738532
151	0.302	-0.0684634514618665	-1.72779584047385
152	0.304	-0.0684634514618665	-1.72908414201811
153	0.306	-0.0594453406520188	-1.72908414201811
154	0.308	-0.0658868483733386	-1.72908414201811
155	0.31	-0.0658868483733386	-1.72908414201811
156	0.312	-0.0723283560946584	-1.72779584047385
157	0.314	-0.0633102452848107	-1.72521923738532
158	0.316	-0.0658868483733386	-1.72521923738532
159	0.318	-0.0684634514618665	-1.72521923738532
160	0.32	-0.0658868483733386	-1.72521923738532
161	0.322	-0.0671751499176025	-1.72650753892958
162	0.324	-0.0645985468290746	-1.72908414201811
163	0.326	-0.0710400545503944	-1.73037244356237
164	0.328	-0.0710400545503944	-1.72908414201811
165	0.33	-0.0697517530061305	-1.72908414201811
166	0.332	-0.0645985468290746	-1.72650753892958
167	0.334	-0.0620219437405467	-1.72521923738532
168	0.336	-0.0645985468290746	-1.72521923738532
169	0.338	-0.0645985468290746	-1.72521923738532
170	0.34	-0.0684634514618665	-1.72521923738532
171	0.342	-0.0671751499176025	-1.72779584047385
172	0.344	-0.0658868483733386	-1.72908414201811
173	0.346	-0.0710400545503944	-1.72908414201811
174	0.348	-0.0671751499176025	-1.72908414201811
175	0.35	-0.0710400545503944	-1.72908414201811
176	0.352	-0.0633102452848107	-1.72650753892958
177	0.354	-0.0658868483733386	-1.72521923738532
178	0.356	-0.0633102452848107	-1.72521923738532
179	0.358	-0.0581570391077548	-1.72521923738532
180	0.36	-0.0697517530061305	-1.72521923738532
181	0.362	-0.0710400545503944	-1.72650753892958
182	0.364	-0.0671751499176025	-1.72908414201811
183	0.366	-0.0620219437405467	-1.72908414201811
184	0.368	-0.0645985468290746	-1.72908414201811
185	0.37	-0.0620219437405467	-1.72908414201811
186	0.372	-0.0633102452848107	-1.72650753892958
187	0.374	-0.0620219437405467	-1.72521923738532
188	0.376	-0.0633102452848107	-1.72521923738532
189	0.378	-0.0697517530061305	-1.72521923738532
190	0.38	-0.0645985468290746	-1.72521923738532
191	0.382	-0.0710400545503944	-1.72779584047385
192	0.384	-0.0658868483733386	-1.72908414201811
193	0.386	-0.0645985468290746	-1.72908414201811
194	0.388	-0.0658868483733386	-1.72908414201811
195	0.39	-0.0645985468290746	-1.72908414201811
196	0.392	-0.0607336421962827	-1.72650753892958
197	0.394	-0.0658868483733386	-1.72521923738532
198	0.396	-0.0645985468290746	-1.72393093584105
199	0.398	-0.0645985468290746	-1.72521923738532
200	0.4	-0.0633102452848107	-1.72521923738532
201	0.402	-0.0697517530061305	-1.72779584047385
202	0.404	-0.0671751499176025	-1.72908414201811
203	0.406	-0.0684634514618665	-1.73037244356237
204	0.408	-0.0633102452848107	-1.72908414201811
205	0.41	-0.0645985468290746	-1.72908414201811
206	0.412	-0.0645985468290746	-1.72650753892958
207	0.414	-0.0633102452848107	-1.72521923738532
208	0.416	-0.0671751499176025	-1.72521923738532
209	0.418	-0.0645985468290746	-1.72521923738532
210	0.42	-0.0658868483733386	-1.72521923738532
211	0.422	-0.0633102452848107	-1.72650753892958
212	0.424	-0.0671751499176025	-1.72908414201811
213	0.426	-0.0671751499176025	-1.73037244356237
214	0.428	-0.0671751499176025	-1.72908414201811
215	0.43	-0.0658868483733386	-1.72908414201811
216	0.432	-0.0645985468290746	-1.72650753892958
217	0.434	-0.0607336421962827	-1.72521923738532
218	0.436	-0.0594453406520188	-1.72521923738532
219	0.438	-0.0645985468290746	-1.72521923738532
220	0.44	-0.0684634514618665	-1.72521923738532
221	0.442	-0.0620219437405467	-1.72650753892958
222	0.444	-0.0684634514618665	-1.72908414201811
223	0.446	-0.0671751499176025	-1.72908414201811
224	0.448	-0.0645985468290746	-1.72908414201811
225	0.45	-0.0633102452848107	-1.72908414201811
226	0.452	-0.0658868483733386	-1.72779584047385
227	0.454	-0.0684634514618665	-1.72521923738532
228	0.456	-0.0684634514618665	-1.72393093584105
229	0.458	-0.0671751499176025	-1.72521923738532
230	0.46	-0.0645985468290746	-1.72521923738532
231	0.462	-0.0723283560946584	-1.72650753892958
232	0.464	-0.0645985468290746	-1.72908414201811
233	0.466	-0.0697517530061305	-1.72908414201811
234	0.468	-0.0684634514618665	-1.72779584047385
235	0.47	-0.0645985468290746	-1.72779584047385
236	0.472	-0.0684634514618665	-1.72650753892958
237	0.474	-0.0697517530061305	-1.72393093584105
238	0.476	-0.0633102452848107	-1.72393093584105
239	0.478	-0.0723283560946584	-1.72393093584105
240	0.48	-0.0633102452848107	-1.72393093584105
241	0.482	-0.0645985468290746	-1.72650753892958
242	0.484	-0.0658868483733386	-1.72779584047385
243	0.486	-0.0684634514618665	-1.72779584047385
244	0.488	-0.0671751499176025	-1.72779584047385
245	0.49	-0.0697517530061305	-1.72779584047385
246	0.492	-0.0671751499176025	-1.72521923738532
247	0.494	-0.0658868483733386	-1.72393093584105
248	0.496	-0.0658868483733386	-1.72393093584105
249	0.498	-0.0607336421962827	-1.72393093584105
250	0.5	-0.0671751499176025	-1.72393093584105
251	0.502	-0.0633102452848107	-1.72521923738532
252	0.504	-0.0671751499176025	-1.72779584047385
253	0.506	-0.0658868483733386	-1.72779584047385
254	0.508	-0.0684634514618665	-1.72779584047385
255	0.51	-0.0645985468290746	-1.72779584047385
256	0.512	-0.0697517530061305	-1.72521923738532
257	0.514	-0.0697517530061305	-1.72393093584105
258	0.516	-0.0645985468290746	-1.72393093584105
259	0.518	-0.0671751499176025	-1.72264263429679
260	0.52	-0.0697517530061305	-1.72393093584105
261	0.522	-0.0633102452848107	-1.72521923738532
262	0.524	-0.0658868483733386	-1.72779584047385
263	0.526	-0.0607336421962827	-1.72779584047385
264	0.528	-0.0749049591831863	-1.72779584047385
265	0.53	-0.0645985468290746	-1.72650753892958
266	0.532	-0.0658868483733386	-1.72521923738532
267	0.534	-0.0633102452848107	-1.72393093584105
268	0.536	-0.0645985468290746	-1.72264263429679
269	0.538	-0.0671751499176025	-1.72264263429679
270	0.54	-0.0658868483733386	-1.72393093584105
271	0.542	-0.0620219437405467	-1.72521923738532
272	0.544	-0.0607336421962827	-1.72650753892958
273	0.546	-0.0723283560946584	-1.72650753892958
274	0.548	-0.0684634514618665	-1.72650753892958
275	0.55	-0.0645985468290746	-1.72650753892958
276	0.552	-0.0633102452848107	-1.72521923738532
277	0.554	-0.0658868483733386	-1.72264263429679
278	0.556	-0.0658868483733386	-1.72264263429679
279	0.558	-0.0633102452848107	-1.72264263429679
280	0.56	-0.0671751499176025	-1.72264263429679
281	0.562	-0.0723283560946584	-1.72521923738532
282	0.564	-0.0684634514618665	-1.72650753892958
283	0.566	-0.0684634514618665	-1.72650753892958
284	0.568	-0.0671751499176025	-1.72650753892958
285	0.57	-0.0697517530061305	-1.72650753892958
286	0.572	-0.0671751499176025	-1.72393093584105
287	0.574	-0.0710400545503944	-1.72135433275253
288	0.576	-0.0607336421962827	-1.72135433275253
289	0.578	-0.0684634514618665	-1.72135433275253
290	0.58	-0.0684634514618665	-1.72135433275253
291	0.582	-0.0697517530061305	-1.72393093584105
292	0.584	-0.0697517530061305	-1.72650753892958
293	0.586	-0.0671751499176025	-1.72650753892958
294	0.588	-0.0658868483733386	-1.72521923738532
295	0.59	-0.0684634514618665	-1.72521923738532
296	0.592	-0.0620219437405467	-1.72393093584105
297	0.594	-0.0658868483733386	-1.72135433275253
298	0.596	-0.0658868483733386	-1.72135433275253
299	0.598	-0.0671751499176025	-1.72135433275253
300	0.6	-0.0658868483733386	-1.72135433275253
301	0.602	-0.0684634514618665	-1.72264263429679
302	0.604	-0.0710400545503944	-1.72521923738532
303	0.606	-0.0671751499176025	-1.72521923738532
304	0.608	-0.0671751499176025	-1.72521923738532
305	0.61	-0.0645985468290746	-1.72393093584105
306	0.612	-0.0697517530061305	-1.72264263429679
307	0.614	-0.0697517530061305	-1.72135433275253
308	0.616	-0.0633102452848107	-1.72006603120826
309	0.618	-0.0684634514618665	-1.72006603120826
310	0.62	-0.0620219437405467	-1.72135433275253
311	0.622	-0.0710400545503944	-1.72264263429679
312	0.624	-0.0645985468290746	-1.72393093584105
313	0.626	-0.0710400545503944	-1.72521923738532
314	0.628	-0.0736166576389223	-1.72393093584105
315	0.63	-0.0671751499176025	-1.72393093584105
316	0.632	-0.0633102452848107	-1.72264263429679
317	0.634	-0.0645985468290746	-1.72006603120826
318	0.636	-0.0645985468290746	-1.72006603120826
319	0.638	-0.0671751499176025	-1.72006603120826
320	0.64	-0.0684634514618665	-1.72006603120826
321	0.642	-0.0684634514618665	-1.72135433275253
322	0.644	-0.0581570391077548	-1.72393093584105
323	0.646	-0.0645985468290746	-1.72393093584105
324	0.648	-0.0658868483733386	-1.72393093584105
325	0.65	-0.0633102452848107	-1.72393093584105
326	0.652	-0.0633102452848107	-1.72135433275253
327	0.654	-0.0645985468290746	-1.718777729664
328	0.656	-0.0658868483733386	-1.718777729664
329	0.658	-0.0594453406520188	-1.718777729664
330	0.66	-0.0684634514618665	-1.718777729664
331	0.662	-0.0671751499176025	-1.72135433275253
332	0.664	-0.0697517530061305	-1.72264263429679
333	0.666	-0.0710400545503944	-1.72264263429679
334	0.668	-0.0658868483733386	-1.72264263429679
335	0.67	-0.0671751499176025	-1.72264263429679
336	0.672	-0.0671751499176025	-1.72006603120826
337	0.674	-0.0620219437405467	-1.718777729664
338	0.676	-0.0555804360192269	-1.718777729664
339	0.678	-0.0710400545503944	-1.718777729664
340	0.68	-0.0645985468290746	-1.718777729664
341	0.682	-0.0658868483733386	-1.72006603120826
342	0.684	-0.0658868483733386	-1.72135433275253
343	0.686	-0.0658868483733386	-1.72264263429679
344	0.688	-0.0710400545503944	-1.72264263429679
345	0.69	-0.0697517530061305	-1.72135433275253
346	0.692	-0.0684634514618665	-1.72006603120826
347	0.694	-0.0710400545503944	-1.718777729664
348	0.696	-0.0633102452848107	-1.71748942811973
349	0.698	-0.0645985468290746	-1.71748942811973
350	0.7	-0.0607336421962827	-1.71748942811973
351	0.702	-0.0645985468290746	-1.718777729664
352	0.704	-0.0620219437405467	-1.72135433275253
353	0.706	-0.0671751499176025	-1.72135433275253
354	0.708	-0.0671751499176025	-1.72135433275253
355	0.71	-0.0658868483733386	-1.72006603120826
356	0.712	-0.0710400545503944	-1.718777729664
357	0.714	-0.0684634514618665	-1.71748942811973
358	0.716	-0.0671751499176025	-1.71620112657547
359	0.718	-0.0671751499176025	-1.71620112657547
360	0.72	-0.0684634514618665	-1.71748942811973
361	0.722	-0.0671751499176025	-1.71748942811973
362	0.724	-0.0645985468290746	-1.72006603120826
363	0.726	-0.0645985468290746	-1.72135433275253
364	0.728	-0.0710400545503944	-1.72006603120826
365	0.73	-0.0658868483733386	-1.72006603120826
366	0.732	-0.0645985468290746	-1.718777729664
367	0.734	-0.0620219437405467	-1.71620112657547
368	0.736	-0.0633102452848107	-1.71491282503121
369	0.738	-0.0568687375634909	-1.71620112657547
370	0.74	-0.0620219437405467	-1.71620112657547
371	0.742	-0.0633102452848107	-1.71748942811973
372	0.744	-0.0697517530061305	-1.718777729664
373	0.746	-0.0645985468290746	-1.72006603120826
374	0.748	-0.0658868483733386	-1.72006603120826
375	0.75	-0.0645985468290746	-1.718777729664
376	0.752	-0.0633102452848107	-1.71748942811973
377	0.754	-0.0620219437405467	-1.71491282503121
378	0.756	-0.0594453406520188	-1.71491282503121
379	0.758	-0.0633102452848107	-1.71491282503121
380	0.76	-0.0633102452848107	-1.71620112657547
381	0.762	-0.0684634514618665	-1.71620112657547
382	0.764	-0.0684634514618665	-1.718777729664
383	0.766	-0.0684634514618665	-1.718777729664
384	0.768	-0.0684634514618665	-1.718777729664
385	0.77	-0.0633102452848107	-1.718777729664
386	0.772	-0.0633102452848107	-1.71620112657547
387	0.774	-0.0710400545503944	-1.71491282503121
388	0.776	-0.0620219437405467	-1.71362452348694
389	0.778	-0.0684634514618665	-1.71362452348694
390	0.78	-0.0607336421962827	-1.71491282503121
391	0.782	-0.0671751499176025	-1.71491282503121
392	0.784	-0.0671751499176025	-1.71748942811973
393	0.786	-0.0723283560946584	-1.71748942811973
394	0.788	-0.0645985468290746	-1.71748942811973
395	0.79	-0.0658868483733386	-1.71748942811973
396	0.792	-0.0633102452848107	-1.71491282503121
397	0.794	-0.0620219437405467	-1.71233622194268
398	0.796	-0.0671751499176025	-1.71233622194268
399	0.798	-0.0620219437405467	-1.71233622194268
400	0.8	-0.0645985468290746	-1.71233622194268
401	0.802	-0.0620219437405467	-1.71491282503121
402	0.804	-0.0620219437405467	-1.71620112657547
403	0.806	-0.0607336421962827	-1.71748942811973
404	0.808	-0.0607336421962827	-1.71620112657547
405	0.81	-0.0633102452848107	-1.71491282503121
406	0.812	-0.0697517530061305	-1.71362452348694
407	0.814	-0.0671751499176025	-1.71233622194268
408	0.816	-0.0633102452848107	-1.71104792039841
409	0.818	-0.0633102452848107	-1.71233622194268
410	0.82	-0.0697517530061305	-1.71233622194268
411	0.822	-0.0633102452848107	-1.71362452348694
412	0.824	-0.0620219437405467	-1.71620112657547
413	0.826	-0.0594453406520188	-1.71620112657547
414	0.828	-0.0710400545503944	-1.71620112657547
415	0.83	-0.0633102452848107	-1.71620112657547
416	0.832	-0.0671751499176025	-1.71362452348694
417	0.834	-0.0671751499176025	-1.71233622194268
418	0.836	-0.0633102452848107	-1.71104792039841
419	0.838	-0.0697517530061305	-1.71104792039841
420	0.84	-0.0645985468290746	-1.71104792039841
421	0.842	-0.0684634514618665	-1.71362452348694
422	0.844	-0.0607336421962827	-1.71491282503121
423	0.846	-0.0607336421962827	-1.71491282503121
424	0.848	-0.0684634514618665	-1.71620112657547
425	0.85	-0.0633102452848107	-1.71491282503121
426	0.852	-0.0645985468290746	-1.71362452348694
427	0.854	-0.0658868483733386	-1.71104792039841
428	0.856	-0.0607336421962827	-1.71104792039841
429	0.858	-0.0633102452848107	-1.71104792039841
430	0.86	-0.0633102452848107	-1.71104792039841
431	0.862	-0.0671751499176025	-1.71233622194268
432	0.864	-0.0671751499176025	-1.71491282503121
433	0.866	-0.0710400545503944	-1.71491282503121
434	0.868	-0.0633102452848107	-1.71491282503121
435	0.87	-0.0620219437405467	-1.71491282503121
436	0.872	-0.0645985468290746	-1.71233622194268
437	0.874	-0.0594453406520188	-1.71104792039841
438	0.876	-0.0633102452848107	-1.70975961885415
439	0.878	-0.0671751499176025	-1.70975961885415
440	0.88	-0.0645985468290746	-1.71104792039841
441	0.882	-0.0620219437405467	-1.71104792039841
442	0.884	-0.0633102452848107	-1.71362452348694
443	0.886	-0.0620219437405467	-1.71362452348694
444	0.888	-0.0645985468290746	-1.71362452348694
445	0.89	-0.0671751499176025	-1.71362452348694
446	0.892	-0.0633102452848107	-1.71233622194268
447	0.894	-0.0671751499176025	-1.71104792039841
448	0.896	-0.0645985468290746	-1.70975961885415
449	0.898	-0.0645985468290746	-1.70975961885415
450	0.9	-0.0671751499176025	-1.70975961885415
451	0.902	-0.0645985468290746	-1.71104792039841
452	0.904	-0.0658868483733386	-1.71362452348694
453	0.906	-0.0633102452848107	-1.71362452348694
454	0.908	-0.0658868483733386	-1.71362452348694
455	0.91	-0.0633102452848107	-1.71362452348694
456	0.912	-0.0620219437405467	-1.71104792039841
457	0.914	-0.0620219437405467	-1.70847131730989
458	0.916	-0.0620219437405467	-1.70847131730989
459	0.918	-0.0594453406520188	-1.70847131730989
460	0.92	-0.0581570391077548	-1.70975961885415
461	0.922	-0.0620219437405467	-1.71104792039841
462	0.924	-0.0607336421962827	-1.71233622194268
463	0.926	-0.0607336421962827	-1.71233622194268
464	0.928	-0.0723283560946584	-1.71362452348694
465	0.93	-0.0633102452848107	-1.71233622194268
466	0.932	-0.0658868483733386	-1.71104792039841
467	0.934	-0.0620219437405467	-1.70847131730989
468	0.936	-0.0594453406520188	-1.70847131730989
469	0.938	-0.0633102452848107	-1.70847131730989
470	0.94	-0.0620219437405467	-1.70847131730989
471	0.942	-0.0620219437405467	-1.70975961885415
472	0.944	-0.0620219437405467	-1.71233622194268
473	0.946	-0.0645985468290746	-1.71233622194268
474	0.948	-0.0645985468290746	-1.71233622194268
475	0.95	-0.0658868483733386	-1.71233622194268
476	0.952	-0.0633102452848107	-1.71104792039841
477	0.954	-0.0620219437405467	-1.70847131730989
478	0.956	-0.0633102452848107	-1.70718301576562
479	0.958	-0.0607336421962827	-1.70847131730989
480	0.96	-0.0607336421962827	-1.70847131730989
481	0.962	-0.0671751499176025	-1.70975961885415
482	0.964	-0.0620219437405467	-1.71233622194268
483	0.966	-0.0633102452848107	-1.71233622194268
484	0.968	-0.0658868483733386	-1.71233622194268
485	0.97	-0.0697517530061305	-1.71104792039841
486	0.972	-0.0645985468290746	-1.70975961885415
487	0.974	-0.0684634514618665	-1.70718301576562
488	0.976	-0.0658868483733386	-1.70718301576562
489	0.978	-0.0645985468290746	-1.70718301576562
490	0.98	-0.0645985468290746	-1.70847131730989
491	0.982	-0.0620219437405467	-1.70975961885415
492	0.984	-0.0671751499176025	-1.71233622194268
493	0.986	-0.0594453406520188	-1.71104792039841
494	0.988	-0.0658868483733386	-1.71104792039841
495	0.99	-0.0620219437405467	-1.71104792039841
496	0.992	-0.0594453406520188	-1.70975961885415
497	0.994	-0.0620219437405467	-1.70718301576562
498	0.996	-0.0633102452848107	-1.70718301576562
499	0.998	-0.0645985468290746	-1.70718301576562
500	1	-0.0671751499176025	-1.70718301576562
501	1.002	-0.0684634514618665	-1.70847131730989
502	1.004	-0.0684634514618665	-1.70975961885415
503	1.006	-0.0594453406520188	-1.71104792039841
504	1.008	-0.0645985468290746	-1.71104792039841
505	1.01	-0.0633102452848107	-1.71104792039841
506	1.012	-0.0684634514618665	-1.70847131730989
507	1.014	-0.0645985468290746	-1.70718301576562
508	1.016	-0.0594453406520188	-1.70589471422136
509	1.018	-0.0645985468290746	-1.70589471422136
510	1.02	-0.0594453406520188	-1.70718301576562
511	1.022	-0.0645985468290746	-1.70847131730989
512	1.024	-0.0620219437405467	-1.70975961885415
513	1.026	-0.0633102452848107	-1.71104792039841
514	1.028	-0.0684634514618665	-1.70975961885415
515	1.03	-0.0633102452848107	-1.70975961885415
516	1.032	-0.0633102452848107	-1.70847131730989
517	1.034	-0.0633102452848107	-1.70589471422136
518	1.036	-0.0671751499176025	-1.70589471422136
519	1.038	-0.0645985468290746	-1.70460641267709
520	1.04	-0.0658868483733386	-1.70589471422136
521	1.042	-0.0607336421962827	-1.70718301576562
522	1.044	-0.0633102452848107	-1.70847131730989
523	1.046	-0.0645985468290746	-1.70975961885415
524	1.048	-0.0607336421962827	-1.70975961885415
525	1.05	-0.0581570391077548	-1.70847131730989
526	1.052	-0.0633102452848107	-1.70718301576562
527	1.054	-0.0658868483733386	-1.70460641267709
528	1.056	-0.0633102452848107	-1.70460641267709
529	1.058	-0.0607336421962827	-1.70460641267709
530	1.06	-0.0633102452848107	-1.70460641267709
531	1.062	-0.0645985468290746	-1.70589471422136
532	1.064	-0.0607336421962827	-1.70847131730989
533	1.066	-0.0607336421962827	-1.70847131730989
534	1.068	-0.0684634514618665	-1.70847131730989
535	1.07	-0.0620219437405467	-1.70847131730989
536	1.072	-0.0633102452848107	-1.70718301576562
537	1.074	-0.0658868483733386	-1.70589471422136
538	1.076	-0.0620219437405467	-1.70331811113283
539	1.078	-0.0723283560946584	-1.70460641267709
540	1.08	-0.0620219437405467	-1.70460641267709
541	1.082	-0.0671751499176025	-1.70589471422136
542	1.084	-0.0633102452848107	-1.70847131730989
543	1.086	-0.0594453406520188	-1.70847131730989
544	1.088	-0.0645985468290746	-1.70847131730989
545	1.09	-0.0645985468290746	-1.70718301576562
546	1.092	-0.0658868483733386	-1.70589471422136
547	1.094	-0.0658868483733386	-1.70331811113283
548	1.096	-0.0671751499176025	-1.70331811113283
549	1.098	-0.0633102452848107	-1.70331811113283
550	1.1	-0.0633102452848107	-1.70331811113283
