Number of measurement points: 42922
Sample Rate (Hz): 500
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
60	0.12	-0.0620219437405467	-1.63117322465405
61	0.122	-0.0581570391077548	-1.63246152619831
62	0.124	-0.0633102452848107	-1.63246152619831
63	0.126	-0.0633102452848107	-1.63117322465405
64	0.128	-0.0620219437405467	-1.62859662156552
65	0.13	-0.0607336421962827	-1.62730832002126
66	0.132	-0.0542921344749629	-1.62730832002126
67	0.134	-0.0555804360192269	-1.62730832002126
68	0.136	-0.0581570391077548	-1.62730832002126
69	0.138	-0.0620219437405467	-1.63117322465405
70	0.14	-0.0633102452848107	-1.63246152619831
71	0.142	-0.0607336421962827	-1.63246152619831
72	0.144	-0.0658868483733386	-1.63246152619831
73	0.146	-0.0633102452848107	-1.63117322465405
74	0.148	-0.0620219437405467	-1.62859662156552
75	0.15	-0.0555804360192269	-1.62730832002126
76	0.152	-0.0568687375634909	-1.62730832002126
77	0.154	-0.0594453406520188	-1.62730832002126
78	0.156	-0.0581570391077548	-1.62730832002126
79	0.158	-0.0607336421962827	-1.62988492310978
80	0.16	-0.0568687375634909	-1.63246152619831
81	0.162	-0.0697517530061305	-1.63117322465405
82	0.164	-0.0633102452848107	-1.63246152619831
83	0.166	-0.0645985468290746	-1.63117322465405
84	0.168	-0.0581570391077548	-1.62859662156552
85	0.17	-0.0568687375634909	-1.62730832002126
86	0.172	-0.0594453406520188	-1.62730832002126
87	0.174	-0.0542921344749629	-1.62730832002126
88	0.176	-0.0658868483733386	-1.62730832002126
89	0.178	-0.0607336421962827	-1.63117322465405
90	0.18	-0.0633102452848107	-1.63246152619831
91	0.182	-0.0620219437405467	-1.63117322465405
92	0.184	-0.0607336421962827	-1.63246152619831
93	0.186	-0.0607336421962827	-1.63117322465405
94	0.188	-0.0594453406520188	-1.62859662156552
95	0.19	-0.0633102452848107	-1.62730832002126
96	0.192	-0.0594453406520188	-1.62730832002126
97	0.194	-0.0645985468290746	-1.62859662156552
98	0.196	-0.0620219437405467	-1.62859662156552
99	0.198	-0.0594453406520188	-1.62988492310978
100	0.2	-0.0658868483733386	-1.63246152619831
101	0.202	-0.0594453406520188	-1.63246152619831
102	0.204	-0.0594453406520188	-1.63117322465405
103	0.206	-0.0620219437405467	-1.63246152619831
104	0.208	-0.0671751499176025	-1.62859662156552
105	0.21	-0.0542921344749629	-1.62730832002126
106	0.212	-0.0645985468290746	-1.62730832002126
107	0.214	-0.0594453406520188	-1.62730832002126
108	0.216	-0.0633102452848107	-1.62859662156552
109	0.218	-0.0633102452848107	-1.63117322465405
110	0.22	-0.0607336421962827	-1.63246152619831
111	0.222	-0.0607336421962827	-1.63246152619831
112	0.224	-0.0645985468290746	-1.63117322465405
113	0.226	-0.0620219437405467	-1.63117322465405
114	0.228	-0.0645985468290746	-1.62859662156552
115	0.23	-0.0607336421962827	-1.62730832002126
116	0.232	-0.0633102452848107	-1.62602001847699
117	0.234	-0.0542921344749629	-1.62730832002126
118	0.236	-0.0645985468290746	-1.62859662156552
119	0.238	-0.0607336421962827	-1.62988492310978
120	0.24	-0.0645985468290746	-1.63246152619831
121	0.242	-0.0581570391077548	-1.63117322465405
122	0.244	-0.0581570391077548	-1.63246152619831
