,0,1
0,0.0,-14.668958044445514
1,0.0,-14.668958044445514
2,-0.014171316986903597,-14.620797239052525
3,-0.007729809265583691,-14.620797239052525
4,-0.006441507721319802,-14.620797239052525
5,-0.002576603088528001,-14.668958044445514
6,-0.005153206177055794,-14.668958044445514
7,0.002576603088527904,-14.65691784309729
8,-0.002576603088528001,-14.620797239052525
9,0.0012883015442640006,-14.620797239052525
10,-0.005153206177055801,-14.632837440400747
11,-0.0012883015442640006,-14.668958044445514
12,0.006441507721319795,-14.65691784309729
13,0.006441507721319795,-14.65691784309729
14,-0.005153206177055801,-14.620797239052525
15,-0.005153206177055905,-14.620797239052525
16,-0.005153206177055891,-14.632837440400747
17,0.0038649046327918005,-14.668958044445514
18,-0.009018110809847692,-14.65691784309729
19,0.002576603088527904,-14.632837440400747
20,-0.002576603088528001,-14.584676635007757
21,-0.0038649046327918976,-14.548556030962896
22,-0.009018110809847706,-14.536515829614672
23,-0.005153206177055801,-14.560596232311216
24,-0.002576603088528001,-14.536515829614672
25,-0.006441507721319802,-14.512435426918131
26,-0.011594713898375693,-14.452234420176822
27,-0.007729809265583698,-14.428154017480281
28,0.0012883015442638965,-14.416113816132055
29,-0.0038649046327918976,-14.440194218828598
30,0.005153206177055801,-14.404073614783831
31,-0.012883015442639596,-14.37999321208729
32,-0.006441507721319802,-14.319792205345982
33,-0.002576603088527904,-14.29571180264944
34,-0.002576603088527897,-14.271631399952897
35,0.007729809265583691,-14.283671601301213
36,0.005153206177055794,-14.247550997256356
37,0.005153206177055905,-14.223470594559906
38,0.0038649046327918907,-14.151229386470279
39,0.006441507721319795,-14.127148983773738
40,0.009018110809847699,-14.115108782425514
41,0.0103064123541117,-14.115108782425514
42,0.010306412354111713,-14.10306858107729
43,0.009018110809847699,-14.054907775684207
44,0.02061282470822339,-13.994706768942898
45,0.0012883015442640006,-13.970626366246355
46,0.005153206177055891,-13.95858616489813
47,0.007729809265583795,-13.95858616489813
48,0.0103064123541117,-13.922465560853365
49,0.0012883015442640006,-13.898385158156822
50,0.012883015442639596,-13.838184151415515
51,0.0038649046327918976,-13.802063547370748
52,-0.005153206177055891,-13.79002334602243
53,0.0,-13.802063547370748
54,0.0038649046327918976,-13.76594294332598
55,0.0012883015442640006,-13.729822339281121
56,-0.007729809265583802,-13.669621332539814
57,-0.0012883015442638965,-13.65758113119159
58,-0.005153206177055801,-13.633500728495045
59,-0.007729809265583705,-13.645540929843365
60,-0.005153206177055898,-13.609420325798505
61,0.002576603088527904,-13.573299721753738
62,-0.007729809265583802,-13.525138916360747
63,0.0012883015442638965,-13.501058513664205
64,-0.009018110809847699,-13.476978110967664
65,0.0,-13.476978110967664
66,0.005153206177055794,-13.452897708271122
67,0.010306412354111595,-13.416777104226355
68,0.0038649046327919045,-13.356576097485046
69,0.0,-13.332495694788506
70,0.005153206177055801,-13.320455493440281
71,0.009018110809847699,-13.320455493440281
72,0.011594713898375603,-13.296375090743737
73,0.012883015442639603,-13.248214285350747
74,0.009018110809847796,-13.200053479957663
75,0.012883015442639603,-13.163932875912897
76,0.012883015442639603,-13.151892674564579
77,0.021901126252487392,-13.151892674564579
78,0.0206128247082233,-13.127812271868132
79,0.011594713898375603,-13.067611265126823
80,0.0257660308852792,-13.007410258385514
81,0.016747920075431404,-12.983329855688972
82,0.018036221619695397,-12.971289654340653
83,0.015459618531167507,-12.95924945299243
84,0.014171316986903604,-12.923128848947663
85,0.006441507721319795,-12.87496804355458
86,0.0154596185311675,-12.81476703681327
87,0.009018110809847803,-12.790686634116822
88,0.009018110809847699,-12.778646432768504
89,0.005153206177055891,-12.790686634116822
90,0.002576603088528001,-12.754566030071963
91,-0.0012883015442640006,-12.70640522467897
92,-0.007729809265583691,-12.646204217937663
93,-0.005153206177055898,-12.622123815241121
94,-0.002576603088528001,-12.622123815241121
95,-0.0038649046327919045,-12.622123815241121
96,0.0,-12.598043412544579
97,0.005153206177055801,-12.537842405803271
98,0.005153206177055794,-12.48968160041028
99,-0.002576603088528001,-12.465601197713736
100,0.007729809265583802,-12.45356099636542
101,0.007729809265583698,-12.45356099636542
102,0.0103064123541117,-12.405400190972431
103,0.012883015442639603,-12.345199184231122
104,0.020612824708223294,-12.297038378838037
105,0.0193245231639593,-12.272957976141589
106,0.023189427796751302,-12.272957976141589
107,0.030919237062334994,-12.26091777479327
108,0.027054332429543193,-12.224797170748506
109,0.030919237062335,-12.17663636535542
110,0.023189427796751302,-12.128475559962428
111,0.030919237062334994,-12.104395157265888
112,0.028342633973807096,-12.104395157265888
113,0.023189427796751205,-12.092354955917664
114,0.0347841416951269,-12.056234351872803
115,0.019324523163959398,-11.996033345131496
116,0.015459618531167507,-11.959912741086729
117,0.021901126252487302,-11.947872539738505
118,0.0180362216196955,-11.947872539738505
119,0.01803622161969541,-11.923792137041962
120,0.0103064123541117,-11.899711734345422
121,0.014171316986903597,-11.839510727604113
122,0.0012883015442638895,-11.79134992221112
123,0.005153206177055801,-11.779309720862804
124,0.005153206177055891,-11.779309720862804
125,0.0038649046327918005,-11.76726951951458
126,0.0012883015442639034,-11.731148915469813
127,0.0038649046327918005,-11.670947908728504
128,0.0038649046327918005,-11.63482730468374
129,-0.0038649046327919045,-11.610746901987195
130,0.010306412354111595,-11.610746901987195
131,0.009018110809847692,-11.598706700638878
132,0.0141713169869035,-11.562586096594114
133,0.0103064123541117,-11.502385089852805
134,0.019324523163959398,-11.466264485808036
135,0.0206128247082234,-11.442184083111496
136,0.025766030885279192,-11.454224284459814
137,0.021901126252487302,-11.430143881763271
138,0.034784141695126905,-11.406063479066729
139,0.028342633973807096,-11.34586247232542
140,0.03736074478365489,-11.297701666932337
141,0.0360724432393909,-11.297701666932337
142,0.033495840150862904,-11.297701666932337
143,0.0373607447836548,-11.285661465584111
144,0.0425139509607103,-11.26158106288757
145,0.036072443239390906,-11.189339854798037
146,0.0373607447836548,-11.15321925075327
147,0.028342633973807096,-11.129138848056728
148,0.021901126252487302,-11.141179049404952
149,0.030919237062335,-11.129138848056728
150,0.021901126252487302,-11.093018244011962
151,0.0206128247082234,-11.032817237270653
152,0.0115947138983757,-10.996696633225888
153,0.012883015442639596,-10.972616230529347
154,0.006441507721319795,-10.984656431877571
155,0.00257660308852789,-10.960576029181027
156,-0.0012883015442638965,-10.924455425136262
157,-0.005153206177055801,-10.852214217046729
158,0.0012883015442640006,-10.816093613001962
159,-0.002576603088527904,-10.79201321030542
160,-0.002576603088527904,-10.804053411653644
161,0.002576603088527897,-10.779973008957104
162,0.00257660308852789,-10.743852404912337
163,0.014171316986903597,-10.671611196822804
164,0.018036221619695404,-10.647530794126263
165,0.01932452316395941,-10.611410190081495
166,0.030919237062335007,-10.623450391429719
167,0.037360744783654795,-10.587329787384954
168,0.03607244323939089,-10.551209183340186
169,0.0438022525049742,-10.491008176598879
170,0.0450905540492383,-10.466927773902336
171,0.055396966403350005,-10.454887572554112
172,0.0463788555935023,-10.454887572554112
173,0.056685267947614006,-10.418766968509345
174,0.05797356949187821,-10.382646364464485
175,0.0541086648590863,-10.32244535772318
176,0.0502437602262943,-10.28632475367841
177,0.0528203633148221,-10.274284552330187
178,0.037360744783654795,-10.274284552330187
179,0.0399373478721823,-10.26224435098187
180,0.04122564941644669,-10.226123746937102
