,0,1
0,-0.0012883015442639034,-13.46493790961944
1,0.0012883015442640006,-13.48901831231598
2,-0.005153206177055905,-13.440857506922896
3,-0.007729809265583691,-13.452897708271122
4,0.002576603088528001,-13.476978110967664
5,-0.007729809265583802,-13.452897708271122
6,-0.006441507721319795,-13.428817305574672
7,-0.0038649046327918976,-13.452897708271122
8,-0.005153206177055905,-13.452897708271122
9,0.002576603088527904,-13.404736902878131
10,-0.006441507721319802,-13.416777104226355
11,0.0012883015442640006,-13.452897708271122
12,0.002576603088527904,-13.404736902878131
13,0.0,-13.404736902878131
14,-0.0012883015442639034,-13.452897708271122
15,-0.0038649046327919045,-13.428817305574672
16,-0.005153206177055891,-13.392696701529813
17,0.0,-13.440857506922896
18,-0.0038649046327918907,-13.440857506922896
19,0.0012883015442640006,-13.404736902878131
20,0.006441507721319802,-13.416777104226355
21,0.0012883015442640006,-13.440857506922896
22,0.0038649046327918907,-13.404736902878131
23,-0.005153206177055801,-13.404736902878131
24,0.0012883015442638965,-13.428817305574672
25,-0.002576603088527904,-13.404736902878131
26,-0.009018110809847692,-13.380656500181587
27,-0.0012883015442638965,-13.416777104226355
28,0.0038649046327918005,-13.416777104226355
29,0.002576603088527904,-13.356576097485046
30,-0.0012883015442640006,-13.380656500181587
31,-0.00257660308852789,-13.380656500181587
32,-0.005153206177055801,-13.344535896136822
33,-0.002576603088527904,-13.332495694788506
34,0.0038649046327919045,-13.356576097485046
35,0.0012883015442638965,-13.332495694788506
36,-0.0012883015442640006,-13.296375090743737
37,0.0,-13.320455493440281
38,-0.0012883015442640006,-13.320455493440281
39,-0.0038649046327918005,-13.272294688047197
40,-0.002576603088527897,-13.284334889395513
41,0.006441507721319795,-13.296375090743737
42,-0.007729809265583691,-13.248214285350747
43,-0.009018110809847803,-13.23617408400243
44,0.005153206177055801,-13.260254486698972
45,0.0012883015442640006,-13.224133882654206
46,-0.007729809265583705,-13.18801327860944
47,0.0,-13.212093681305888
48,-0.002576603088527897,-13.212093681305888
49,-0.007729809265583802,-13.151892674564579
50,0.007729809265583691,-13.151892674564579
51,0.005153206177055801,-13.163932875912897
52,-0.00257660308852789,-13.115772070519812
53,-0.0038649046327918976,-13.103731869171588
54,0.009018110809847692,-13.115772070519812
55,-0.005153206177055801,-13.091691667823271
56,-0.0012883015442640006,-13.055571063778503
57,0.002576603088527904,-13.079651466475047
58,-0.0012883015442638965,-13.055571063778503
59,0.0012883015442640006,-13.007410258385514
60,-0.0012883015442640006,-13.019450459733738
61,0.002576603088527904,-13.031490661081962
62,-0.0012883015442640006,-12.971289654340653
63,0.0038649046327918005,-12.95924945299243
64,0.0012883015442639034,-12.983329855688972
65,0.002576603088527904,-12.95924945299243
66,0.0038649046327919045,-12.923128848947663
67,0.005153206177055801,-12.947209251644205
68,0.0038649046327919045,-12.935169050295888
69,-0.0038649046327919045,-12.87496804355458
70,0.006441507721319802,-12.887008244902898
71,-0.005153206177055905,-12.899048446251122
72,0.0012883015442639034,-12.838847439509813
73,0.002576603088527904,-12.826807238161589
74,0.002576603088528001,-12.826807238161589
75,-0.0038649046327919045,-12.802726835465048
76,-0.011594713898375596,-12.778646432768504
77,0.006441507721319802,-12.790686634116822
78,-0.007729809265583802,-12.778646432768504
79,-0.005153206177055905,-12.718445426027195
80,0.0,-12.730485627375515
81,0.0,-12.742525828723739
82,0.0,-12.694365023330654
83,-0.006441507721319802,-12.68232482198243
84,-0.0038649046327918005,-12.718445426027195
85,-0.007729809265583802,-12.694365023330654
86,-0.0012883015442640006,-12.646204217937663
87,0.005153206177055898,-12.670284620634206
88,-0.0012883015442640006,-12.658244419285888
89,0.002576603088528001,-12.610083613892897
90,-0.010306412354111602,-12.622123815241121
91,0.0038649046327918005,-12.634164016589345
92,-0.009018110809847692,-12.586003211196354
93,-0.002576603088527897,-12.573963009848036
94,0.0038649046327918005,-12.598043412544579
95,-0.002576603088527904,-12.561922808499814
96,-0.002576603088528001,-12.525802204455045
97,0.0,-12.537842405803271
98,0.005153206177055794,-12.525802204455045
99,-0.0038649046327919045,-12.465601197713736
100,0.0,-12.465601197713736
101,-0.002576603088528001,-12.477641399061962
102,-0.002576603088527904,-12.417440392320655
103,-0.009018110809847706,-12.405400190972431
104,0.002576603088527897,-12.417440392320655
105,-0.009018110809847803,-12.381319788275887
106,-0.0012883015442639034,-12.345199184231122
107,0.007729809265583691,-12.357239385579346
108,0.0012883015442640006,-12.357239385579346
109,-0.0012883015442640006,-12.297038378838037
110,-0.006441507721319802,-12.309078580186355
111,0.002576603088527897,-12.309078580186355
112,-0.009018110809847706,-12.272957976141589
113,0.0,-12.248877573445046
114,0.006441507721319802,-12.272957976141589
115,-0.0038649046327919045,-12.248877573445046
116,0.002576603088527904,-12.212756969400282
117,-0.0038649046327918976,-12.23683737209673
118,0.014171316986903597,-12.224797170748506
119,-0.007729809265583691,-12.164596164007197
120,-0.0038649046327918005,-12.164596164007197
121,0.005153206177055801,-12.17663636535542
122,-0.009018110809847803,-12.116435358614112
123,-0.002576603088527904,-12.116435358614112
124,-0.0012883015442639034,-12.140515761310652
125,0.005153206177055801,-12.116435358614112
126,-0.0038649046327918976,-12.068274553221121
127,0.0012883015442638965,-12.092354955917664
128,0.002576603088527897,-12.092354955917664
129,-0.0038649046327919045,-12.044194150524579
130,-0.002576603088528001,-12.044194150524579
131,0.0012883015442640006,-12.056234351872803
132,-0.0012883015442640006,-12.020113747828038
133,-0.005153206177055801,-11.996033345131496
134,-0.002576603088527897,-12.020113747828038
135,0.0,-12.008073546479812
136,-0.002576603088527904,-11.971952942435047
137,-0.005153206177055801,-11.983993143783271
138,-0.0012883015442640006,-11.971952942435047
139,-0.007729809265583802,-11.923792137041962
140,-0.0038649046327918005,-11.935832338390187
141,0.002576603088527897,-11.947872539738505
142,-0.005153206177055891,-11.899711734345422
143,-0.006441507721319802,-11.875631331648878
144,0.0,-11.899711734345422
145,0.0012883015442640006,-11.875631331648878
146,0.002576603088527897,-11.827470526255889
147,0.0012883015442639034,-11.863591130300653
148,0.0012883015442640006,-11.85155092895243
149,-0.0012883015442640006,-11.79134992221112
150,-0.010306412354111706,-11.803390123559344
151,0.0038649046327918907,-11.815430324907569
152,-0.0038649046327918005,-11.779309720862804
153,-0.0012883015442640006,-11.76726951951458
154,-0.007729809265583802,-11.79134992221112
155,0.0,-11.76726951951458
156,0.0012883015442640006,-11.743189116818037
157,-0.002576603088527904,-11.755229318166263
158,0.011594713898375693,-11.755229318166263
159,-0.006441507721319802,-11.70706851277327
160,-0.009018110809847706,-11.719108714121495
