Number of measurement points: 31396
Sample Rate (Hz): 500
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
63	0.126	-0.0645985468290746	-1.66724566789344
64	0.128	-0.0620219437405467	-1.66724566789344
65	0.13	-0.0620219437405467	-1.66595736634918
66	0.132	-0.0594453406520188	-1.66724566789344
67	0.134	-0.0594453406520188	-1.66724566789344
68	0.136	-0.0633102452848107	-1.66982227098197
69	0.138	-0.0568687375634909	-1.67111057252623
70	0.14	-0.0645985468290746	-1.67111057252623
71	0.142	-0.0568687375634909	-1.67111057252623
72	0.144	-0.0620219437405467	-1.67111057252623
73	0.146	-0.0607336421962827	-1.66724566789344
74	0.148	-0.0633102452848107	-1.66595736634918
75	0.15	-0.0607336421962827	-1.66595736634918
76	0.152	-0.0684634514618665	-1.66724566789344
77	0.154	-0.0620219437405467	-1.66724566789344
78	0.156	-0.0568687375634909	-1.66982227098197
79	0.158	-0.0658868483733386	-1.67111057252623
80	0.16	-0.0594453406520188	-1.67111057252623
81	0.162	-0.0671751499176025	-1.67111057252623
82	0.164	-0.0568687375634909	-1.67111057252623
83	0.166	-0.0594453406520188	-1.6685339694377
84	0.168	-0.0620219437405467	-1.66724566789344
85	0.17	-0.0607336421962827	-1.66595736634918
86	0.172	-0.0633102452848107	-1.66724566789344
87	0.174	-0.0607336421962827	-1.66724566789344
88	0.176	-0.0607336421962827	-1.66982227098197
89	0.178	-0.0594453406520188	-1.67111057252623
90	0.18	-0.0594453406520188	-1.67111057252623
91	0.182	-0.0658868483733386	-1.67111057252623
92	0.184	-0.0555804360192269	-1.66982227098197
93	0.186	-0.0645985468290746	-1.6685339694377
94	0.188	-0.0620219437405467	-1.66724566789344
95	0.19	-0.0607336421962827	-1.66595736634918
96	0.192	-0.0594453406520188	-1.66724566789344
97	0.194	-0.0594453406520188	-1.66724566789344
98	0.196	-0.0658868483733386	-1.66982227098197
99	0.198	-0.0594453406520188	-1.67111057252623
100	0.2	-0.0645985468290746	-1.67111057252623
101	0.202	-0.0645985468290746	-1.67111057252623
102	0.204	-0.0594453406520188	-1.67111057252623
103	0.206	-0.0620219437405467	-1.66724566789344
104	0.208	-0.0645985468290746	-1.66595736634918
105	0.21	-0.0607336421962827	-1.66724566789344
106	0.212	-0.0594453406520188	-1.66724566789344
107	0.214	-0.0645985468290746	-1.66724566789344
108	0.216	-0.0568687375634909	-1.66982227098197
109	0.218	-0.0658868483733386	-1.67111057252623
110	0.22	-0.0620219437405467	-1.67111057252623
111	0.222	-0.0607336421962827	-1.67111057252623
112	0.224	-0.0555804360192269	-1.67111057252623
113	0.226	-0.0620219437405467	-1.6685339694377
114	0.228	-0.0633102452848107	-1.66724566789344
115	0.23	-0.0594453406520188	-1.66724566789344
116	0.232	-0.0581570391077548	-1.66724566789344
117	0.234	-0.0568687375634909	-1.66724566789344
118	0.236	-0.0658868483733386	-1.66982227098197
119	0.238	-0.0620219437405467	-1.67111057252623
120	0.24	-0.0620219437405467	-1.67111057252623
121	0.242	-0.0594453406520188	-1.67111057252623
122	0.244	-0.0542921344749629	-1.67111057252623
123	0.246	-0.0658868483733386	-1.6685339694377
124	0.248	-0.0620219437405467	-1.66724566789344
125	0.25	-0.0568687375634909	-1.66724566789344
126	0.252	-0.0658868483733386	-1.66724566789344
127	0.254	-0.0594453406520188	-1.66724566789344
128	0.256	-0.0645985468290746	-1.66982227098197
129	0.258	-0.0658868483733386	-1.67111057252623
130	0.26	-0.0671751499176025	-1.67111057252623
131	0.262	-0.0620219437405467	-1.67111057252623
132	0.264	-0.0658868483733386	-1.67111057252623
133	0.266	-0.0633102452848107	-1.66724566789344
134	0.268	-0.0594453406520188	-1.66595736634918
135	0.27	-0.0594453406520188	-1.66595736634918
136	0.272	-0.0568687375634909	-1.66724566789344
137	0.274	-0.0620219437405467	-1.66724566789344
138	0.276	-0.0594453406520188	-1.66982227098197
139	0.278	-0.0620219437405467	-1.67111057252623
140	0.28	-0.0658868483733386	-1.67111057252623
141	0.282	-0.0607336421962827	-1.67111057252623
142	0.284	-0.0594453406520188	-1.66982227098197
143	0.286	-0.0620219437405467	-1.6685339694377
144	0.288	-0.0633102452848107	-1.66724566789344
145	0.29	-0.0620219437405467	-1.66595736634918
146	0.292	-0.0620219437405467	-1.66724566789344
147	0.294	-0.0607336421962827	-1.66724566789344
148	0.296	-0.0607336421962827	-1.66982227098197
149	0.298	-0.0607336421962827	-1.67111057252623
150	0.3	-0.0620219437405467	-1.67111057252623
151	0.302	-0.0658868483733386	-1.67111057252623
152	0.304	-0.0555804360192269	-1.67111057252623
153	0.306	-0.0607336421962827	-1.6685339694377
154	0.308	-0.0633102452848107	-1.66724566789344
155	0.31	-0.0594453406520188	-1.66595736634918
156	0.312	-0.0620219437405467	-1.66724566789344
157	0.314	-0.0633102452848107	-1.66724566789344
158	0.316	-0.0658868483733386	-1.66982227098197
159	0.318	-0.0620219437405467	-1.67111057252623
160	0.32	-0.0620219437405467	-1.67111057252623
161	0.322	-0.0555804360192269	-1.67111057252623
162	0.324	-0.0594453406520188	-1.67111057252623
163	0.326	-0.0645985468290746	-1.6685339694377
164	0.328	-0.0568687375634909	-1.66724566789344
165	0.33	-0.0645985468290746	-1.66724566789344
166	0.332	-0.0607336421962827	-1.66724566789344
167	0.334	-0.0594453406520188	-1.66724566789344
168	0.336	-0.0607336421962827	-1.66982227098197
169	0.338	-0.0645985468290746	-1.66982227098197
170	0.34	-0.0684634514618665	-1.67111057252623
171	0.342	-0.0594453406520188	-1.67111057252623
172	0.344	-0.0658868483733386	-1.67111057252623
173	0.346	-0.0645985468290746	-1.66724566789344
174	0.348	-0.0607336421962827	-1.66595736634918
175	0.35	-0.0581570391077548	-1.66595736634918
176	0.352	-0.0671751499176025	-1.66724566789344
177	0.354	-0.0555804360192269	-1.66724566789344
178	0.356	-0.0568687375634909	-1.66982227098197
179	0.358	-0.0645985468290746	-1.67111057252623
180	0.36	-0.0607336421962827	-1.67111057252623
181	0.362	-0.0594453406520188	-1.67111057252623
182	0.364	-0.0542921344749629	-1.67111057252623
183	0.366	-0.0620219437405467	-1.6685339694377
184	0.368	-0.0620219437405467	-1.66724566789344
185	0.37	-0.0581570391077548	-1.66595736634918
186	0.372	-0.0633102452848107	-1.66724566789344
187	0.374	-0.0633102452848107	-1.66724566789344
188	0.376	-0.0620219437405467	-1.66982227098197
189	0.378	-0.0607336421962827	-1.67111057252623
190	0.38	-0.0607336421962827	-1.67111057252623
191	0.382	-0.0568687375634909	-1.67111057252623
192	0.384	-0.0581570391077548	-1.67111057252623
193	0.386	-0.0658868483733386	-1.6685339694377
194	0.388	-0.0633102452848107	-1.66724566789344
195	0.39	-0.0645985468290746	-1.66724566789344
196	0.392	-0.0620219437405467	-1.66724566789344
197	0.394	-0.0620219437405467	-1.66724566789344
198	0.396	-0.0594453406520188	-1.66982227098197
199	0.398	-0.0594453406520188	-1.67111057252623
200	0.4	-0.0594453406520188	-1.67111057252623
201	0.402	-0.0671751499176025	-1.67111057252623
202	0.404	-0.0555804360192269	-1.67111057252623
203	0.406	-0.0607336421962827	-1.6685339694377
204	0.408	-0.0633102452848107	-1.66724566789344
205	0.41	-0.0594453406520188	-1.66595736634918
206	0.412	-0.0594453406520188	-1.66724566789344
207	0.414	-0.0594453406520188	-1.66724566789344
208	0.416	-0.0607336421962827	-1.66982227098197
209	0.418	-0.0645985468290746	-1.67111057252623
210	0.42	-0.0594453406520188	-1.67111057252623
211	0.422	-0.0594453406520188	-1.67111057252623
212	0.424	-0.0555804360192269	-1.67111057252623
213	0.426	-0.0607336421962827	-1.66724566789344
214	0.428	-0.0607336421962827	-1.66595736634918
215	0.43	-0.0594453406520188	-1.66595736634918
216	0.432	-0.0620219437405467	-1.66724566789344
217	0.434	-0.0607336421962827	-1.66724566789344
218	0.436	-0.0633102452848107	-1.66982227098197
219	0.438	-0.0645985468290746	-1.67111057252623
220	0.44	-0.0594453406520188	-1.67111057252623
221	0.442	-0.0620219437405467	-1.67111057252623
222	0.444	-0.0568687375634909	-1.67111057252623
223	0.446	-0.0594453406520188	-1.6685339694377
224	0.448	-0.0607336421962827	-1.66724566789344
225	0.45	-0.0620219437405467	-1.66724566789344
226	0.452	-0.0645985468290746	-1.66724566789344
227	0.454	-0.053003832930699	-1.66724566789344
228	0.456	-0.0645985468290746	-1.66982227098197
229	0.458	-0.0633102452848107	-1.67111057252623
230	0.46	-0.0671751499176025	-1.67111057252623
231	0.462	-0.0658868483733386	-1.66982227098197
232	0.464	-0.0607336421962827	-1.67111057252623
233	0.466	-0.0633102452848107	-1.6685339694377
234	0.468	-0.0620219437405467	-1.66595736634918
235	0.47	-0.0658868483733386	-1.66595736634918
236	0.472	-0.0594453406520188	-1.66724566789344
237	0.474	-0.0607336421962827	-1.66724566789344
238	0.476	-0.0620219437405467	-1.66982227098197
239	0.478	-0.0620219437405467	-1.67111057252623
240	0.48	-0.0658868483733386	-1.67111057252623
241	0.482	-0.0607336421962827	-1.67111057252623
242	0.484	-0.0607336421962827	-1.67111057252623
243	0.486	-0.0620219437405467	-1.6685339694377
244	0.488	-0.0645985468290746	-1.66724566789344
245	0.49	-0.0555804360192269	-1.66724566789344
246	0.492	-0.0620219437405467	-1.66724566789344
247	0.494	-0.0594453406520188	-1.66724566789344
248	0.496	-0.0594453406520188	-1.66982227098197
249	0.498	-0.0620219437405467	-1.67111057252623
250	0.5	-0.0594453406520188	-1.67111057252623
251	0.502	-0.0697517530061305	-1.67111057252623
252	0.504	-0.0594453406520188	-1.67111057252623
253	0.506	-0.0645985468290746	-1.6685339694377
254	0.508	-0.0620219437405467	-1.66724566789344
255	0.51	-0.0594453406520188	-1.66595736634918
256	0.512	-0.0645985468290746	-1.66724566789344
257	0.514	-0.0607336421962827	-1.66724566789344
258	0.516	-0.0607336421962827	-1.6685339694377
259	0.518	-0.0620219437405467	-1.67111057252623
260	0.52	-0.0607336421962827	-1.6723988740705
261	0.522	-0.0594453406520188	-1.67111057252623
262	0.524	-0.0594453406520188	-1.67111057252623
263	0.526	-0.0645985468290746	-1.66724566789344
264	0.528	-0.0594453406520188	-1.66724566789344
265	0.53	-0.0620219437405467	-1.66595736634918
266	0.532	-0.0594453406520188	-1.66724566789344
267	0.534	-0.0594453406520188	-1.66724566789344
268	0.536	-0.0581570391077548	-1.66982227098197
269	0.538	-0.0568687375634909	-1.67111057252623
270	0.54	-0.0671751499176025	-1.67111057252623
271	0.542	-0.0607336421962827	-1.67111057252623
272	0.544	-0.0620219437405467	-1.66982227098197
273	0.546	-0.0607336421962827	-1.66724566789344
274	0.548	-0.0594453406520188	-1.66595736634918
275	0.55	-0.0620219437405467	-1.66595736634918
276	0.552	-0.0658868483733386	-1.66724566789344
277	0.554	-0.0620219437405467	-1.66724566789344
278	0.556	-0.0581570391077548	-1.66982227098197
279	0.558	-0.0633102452848107	-1.67111057252623
280	0.56	-0.0645985468290746	-1.67111057252623
281	0.562	-0.0645985468290746	-1.67111057252623
282	0.564	-0.0568687375634909	-1.66982227098197
283	0.566	-0.0633102452848107	-1.6685339694377
284	0.568	-0.0607336421962827	-1.66595736634918
285	0.57	-0.0607336421962827	-1.66724566789344
286	0.572	-0.0607336421962827	-1.66595736634918
287	0.574	-0.0594453406520188	-1.66724566789344
288	0.576	-0.0633102452848107	-1.66982227098197
289	0.578	-0.0607336421962827	-1.67111057252623
290	0.58	-0.0581570391077548	-1.67111057252623
291	0.582	-0.0594453406520188	-1.67111057252623
292	0.584	-0.0568687375634909	-1.67111057252623
293	0.586	-0.0658868483733386	-1.66724566789344
294	0.588	-0.0607336421962827	-1.66724566789344
295	0.59	-0.0633102452848107	-1.66595736634918
296	0.592	-0.0594453406520188	-1.66724566789344
297	0.594	-0.0607336421962827	-1.66724566789344
298	0.596	-0.0620219437405467	-1.66982227098197
299	0.598	-0.0594453406520188	-1.67111057252623
300	0.6	-0.0645985468290746	-1.67111057252623
301	0.602	-0.0620219437405467	-1.67111057252623
302	0.604	-0.0633102452848107	-1.66982227098197
303	0.606	-0.0594453406520188	-1.66724566789344
304	0.608	-0.0594453406520188	-1.66724566789344
305	0.61	-0.0633102452848107	-1.66595736634918
306	0.612	-0.0581570391077548	-1.66724566789344
307	0.614	-0.0658868483733386	-1.66724566789344
308	0.616	-0.0607336421962827	-1.66982227098197
309	0.618	-0.0645985468290746	-1.67111057252623
310	0.62	-0.0594453406520188	-1.67111057252623
311	0.622	-0.0620219437405467	-1.67111057252623
312	0.624	-0.0620219437405467	-1.67111057252623
313	0.626	-0.0607336421962827	-1.6685339694377
314	0.628	-0.0594453406520188	-1.66724566789344
315	0.63	-0.0581570391077548	-1.66724566789344
316	0.632	-0.0594453406520188	-1.66724566789344
317	0.634	-0.0581570391077548	-1.66724566789344
318	0.636	-0.0671751499176025	-1.66982227098197
319	0.638	-0.0607336421962827	-1.67111057252623
320	0.64	-0.0671751499176025	-1.67111057252623
321	0.642	-0.0568687375634909	-1.67111057252623
322	0.644	-0.0594453406520188	-1.67111057252623
323	0.646	-0.0633102452848107	-1.6685339694377
324	0.648	-0.0607336421962827	-1.66595736634918
325	0.65	-0.0581570391077548	-1.66724566789344
326	0.652	-0.0671751499176025	-1.66724566789344
327	0.654	-0.0542921344749629	-1.66724566789344
328	0.656	-0.0607336421962827	-1.66982227098197
329	0.658	-0.0581570391077548	-1.67111057252623
330	0.66	-0.0645985468290746	-1.67111057252623
331	0.662	-0.0620219437405467	-1.67111057252623
332	0.664	-0.0581570391077548	-1.67111057252623
333	0.666	-0.0620219437405467	-1.66724566789344
334	0.668	-0.0542921344749629	-1.66595736634918
335	0.67	-0.0645985468290746	-1.66724566789344
336	0.672	-0.0620219437405467	-1.66724566789344
337	0.674	-0.0594453406520188	-1.66724566789344
338	0.676	-0.0607336421962827	-1.66982227098197
339	0.678	-0.0607336421962827	-1.67111057252623
340	0.68	-0.0607336421962827	-1.67111057252623
341	0.682	-0.0555804360192269	-1.67111057252623
342	0.684	-0.0607336421962827	-1.66982227098197
343	0.686	-0.0620219437405467	-1.6685339694377
344	0.688	-0.0645985468290746	-1.66724566789344
345	0.69	-0.0568687375634909	-1.66595736634918
346	0.692	-0.0620219437405467	-1.66724566789344
347	0.694	-0.0620219437405467	-1.66724566789344
348	0.696	-0.0607336421962827	-1.66982227098197
349	0.698	-0.0633102452848107	-1.67111057252623
350	0.7	-0.0607336421962827	-1.67111057252623
351	0.702	-0.0684634514618665	-1.67111057252623
352	0.704	-0.0555804360192269	-1.67111057252623
353	0.706	-0.0658868483733386	-1.66724566789344
354	0.708	-0.0594453406520188	-1.66724566789344
355	0.71	-0.0607336421962827	-1.66595736634918
356	0.712	-0.0633102452848107	-1.66724566789344
357	0.714	-0.0633102452848107	-1.66724566789344
358	0.716	-0.0620219437405467	-1.66982227098197
359	0.718	-0.0620219437405467	-1.67111057252623
360	0.72	-0.0658868483733386	-1.67111057252623
361	0.722	-0.0594453406520188	-1.67111057252623
362	0.724	-0.0555804360192269	-1.66982227098197
363	0.726	-0.0620219437405467	-1.6685339694377
364	0.728	-0.0607336421962827	-1.66595736634918
365	0.73	-0.0645985468290746	-1.66724566789344
366	0.732	-0.0568687375634909	-1.66724566789344
367	0.734	-0.0607336421962827	-1.66724566789344
368	0.736	-0.0620219437405467	-1.67111057252623
369	0.738	-0.0620219437405467	-1.67111057252623
370	0.74	-0.0607336421962827	-1.67111057252623
371	0.742	-0.0568687375634909	-1.67111057252623
372	0.744	-0.0594453406520188	-1.66982227098197
373	0.746	-0.0594453406520188	-1.6685339694377
374	0.748	-0.0607336421962827	-1.66724566789344
375	0.75	-0.0633102452848107	-1.66724566789344
376	0.752	-0.0658868483733386	-1.66724566789344
377	0.754	-0.0607336421962827	-1.66724566789344
378	0.756	-0.0607336421962827	-1.66982227098197
379	0.758	-0.0620219437405467	-1.67111057252623
380	0.76	-0.0658868483733386	-1.67111057252623
381	0.762	-0.0581570391077548	-1.67111057252623
382	0.764	-0.0607336421962827	-1.66982227098197
383	0.766	-0.0581570391077548	-1.6685339694377
384	0.768	-0.0633102452848107	-1.66724566789344
385	0.77	-0.0555804360192269	-1.66724566789344
386	0.772	-0.0620219437405467	-1.66724566789344
387	0.774	-0.0607336421962827	-1.66724566789344
388	0.776	-0.0645985468290746	-1.66982227098197
389	0.778	-0.0645985468290746	-1.67111057252623
390	0.78	-0.0607336421962827	-1.67111057252623
391	0.782	-0.0620219437405467	-1.67111057252623
392	0.784	-0.0594453406520188	-1.67111057252623
393	0.786	-0.0633102452848107	-1.6685339694377
394	0.788	-0.0607336421962827	-1.66724566789344
395	0.79	-0.0633102452848107	-1.66724566789344
396	0.792	-0.053003832930699	-1.66724566789344
397	0.794	-0.0581570391077548	-1.66724566789344
398	0.796	-0.0633102452848107	-1.66982227098197
399	0.798	-0.0607336421962827	-1.67111057252623
400	0.8	-0.0620219437405467	-1.67111057252623
401	0.802	-0.0607336421962827	-1.67111057252623
402	0.804	-0.0581570391077548	-1.67111057252623
403	0.806	-0.0594453406520188	-1.6685339694377
404	0.808	-0.0607336421962827	-1.66724566789344
405	0.81	-0.0594453406520188	-1.66724566789344
406	0.812	-0.0568687375634909	-1.66724566789344
407	0.814	-0.0607336421962827	-1.66724566789344
408	0.816	-0.0594453406520188	-1.66982227098197
409	0.818	-0.0658868483733386	-1.67111057252623
410	0.82	-0.0658868483733386	-1.67111057252623
411	0.822	-0.0671751499176025	-1.67111057252623
412	0.824	-0.0620219437405467	-1.67111057252623
413	0.826	-0.0620219437405467	-1.6685339694377
414	0.828	-0.0645985468290746	-1.66724566789344
415	0.83	-0.0620219437405467	-1.66724566789344
416	0.832	-0.0581570391077548	-1.66724566789344
417	0.834	-0.0620219437405467	-1.6685339694377
418	0.836	-0.0594453406520188	-1.66982227098197
419	0.838	-0.0645985468290746	-1.67111057252623
420	0.84	-0.0607336421962827	-1.67111057252623
421	0.842	-0.0658868483733386	-1.67111057252623
422	0.844	-0.0581570391077548	-1.66982227098197
423	0.846	-0.0658868483733386	-1.6685339694377
424	0.848	-0.0620219437405467	-1.66595736634918
425	0.85	-0.0555804360192269	-1.66595736634918
426	0.852	-0.0645985468290746	-1.66724566789344
427	0.854	-0.0581570391077548	-1.66724566789344
428	0.856	-0.0620219437405467	-1.66982227098197
429	0.858	-0.0607336421962827	-1.67111057252623
430	0.86	-0.0633102452848107	-1.67111057252623
431	0.862	-0.0542921344749629	-1.67111057252623
432	0.864	-0.0581570391077548	-1.66982227098197
433	0.866	-0.0581570391077548	-1.66724566789344
434	0.868	-0.0594453406520188	-1.66595736634918
435	0.87	-0.0633102452848107	-1.66724566789344
436	0.872	-0.0620219437405467	-1.66724566789344
437	0.874	-0.0633102452848107	-1.6685339694377
438	0.876	-0.0581570391077548	-1.66982227098197
439	0.878	-0.0645985468290746	-1.67111057252623
440	0.88	-0.0658868483733386	-1.67111057252623
441	0.882	-0.0568687375634909	-1.67111057252623
442	0.884	-0.0607336421962827	-1.67111057252623
443	0.886	-0.0607336421962827	-1.6685339694377
444	0.888	-0.0607336421962827	-1.66595736634918
445	0.89	-0.0620219437405467	-1.66595736634918
446	0.892	-0.0568687375634909	-1.66724566789344
447	0.894	-0.0607336421962827	-1.66724566789344
448	0.896	-0.0620219437405467	-1.66982227098197
449	0.898	-0.0607336421962827	-1.67111057252623
450	0.9	-0.0607336421962827	-1.67111057252623
451	0.902	-0.0633102452848107	-1.67111057252623
452	0.904	-0.0542921344749629	-1.67111057252623
453	0.906	-0.0607336421962827	-1.6685339694377
454	0.908	-0.0594453406520188	-1.66724566789344
455	0.91	-0.0581570391077548	-1.66724566789344
456	0.912	-0.0633102452848107	-1.66724566789344
457	0.914	-0.0581570391077548	-1.66724566789344
458	0.916	-0.0645985468290746	-1.66982227098197
459	0.918	-0.0620219437405467	-1.67111057252623
460	0.92	-0.0645985468290746	-1.67111057252623
461	0.922	-0.0607336421962827	-1.67111057252623
462	0.924	-0.0568687375634909	-1.67111057252623
463	0.926	-0.0594453406520188	-1.6685339694377
464	0.928	-0.0568687375634909	-1.66595736634918
465	0.93	-0.0645985468290746	-1.66595736634918
466	0.932	-0.0555804360192269	-1.66724566789344
467	0.934	-0.0620219437405467	-1.66724566789344
468	0.936	-0.0633102452848107	-1.66982227098197
469	0.938	-0.0633102452848107	-1.67111057252623
470	0.94	-0.0633102452848107	-1.66982227098197
471	0.942	-0.0581570391077548	-1.66982227098197
472	0.944	-0.0568687375634909	-1.66982227098197
473	0.946	-0.0594453406520188	-1.66595736634918
474	0.948	-0.0594453406520188	-1.66466906480491
475	0.95	-0.0645985468290746	-1.66595736634918
476	0.952	-0.0607336421962827	-1.66595736634918
477	0.954	-0.0645985468290746	-1.66595736634918
478	0.956	-0.0620219437405467	-1.6685339694377
479	0.958	-0.0607336421962827	-1.66982227098197
480	0.96	-0.0620219437405467	-1.67111057252623
481	0.962	-0.0607336421962827	-1.66982227098197
482	0.964	-0.0594453406520188	-1.6685339694377
483	0.966	-0.0594453406520188	-1.66595736634918
484	0.968	-0.0633102452848107	-1.66466906480491
485	0.97	-0.0594453406520188	-1.66595736634918
486	0.972	-0.0633102452848107	-1.66466906480491
487	0.974	-0.0581570391077548	-1.66595736634918
488	0.976	-0.0620219437405467	-1.6685339694377
489	0.978	-0.0607336421962827	-1.66982227098197
490	0.98	-0.0620219437405467	-1.6685339694377
491	0.982	-0.0555804360192269	-1.6685339694377
492	0.984	-0.0581570391077548	-1.66724566789344
493	0.986	-0.0658868483733386	-1.66466906480491
494	0.988	-0.0620219437405467	-1.66338076326065
495	0.99	-0.0594453406520188	-1.66338076326065
496	0.992	-0.0594453406520188	-1.66466906480491
497	0.994	-0.0581570391077548	-1.66466906480491
498	0.996	-0.0594453406520188	-1.66724566789344
499	0.998	-0.0620219437405467	-1.6685339694377
500	1	-0.0671751499176025	-1.6685339694377
501	1.002	-0.0671751499176025	-1.66724566789344
502	1.004	-0.0568687375634909	-1.66724566789344
503	1.006	-0.0620219437405467	-1.66466906480491
504	1.008	-0.0594453406520188	-1.66338076326065
505	1.01	-0.0607336421962827	-1.66209246171638
506	1.012	-0.0568687375634909	-1.66338076326065
507	1.014	-0.0633102452848107	-1.66338076326065
508	1.016	-0.0581570391077548	-1.66595736634918
509	1.018	-0.0658868483733386	-1.66595736634918
510	1.02	-0.0594453406520188	-1.66595736634918
511	1.022	-0.0555804360192269	-1.66595736634918
512	1.024	-0.0568687375634909	-1.66595736634918
513	1.026	-0.0581570391077548	-1.66209246171638
514	1.028	-0.0620219437405467	-1.66209246171638
515	1.03	-0.0607336421962827	-1.66209246171638
516	1.032	-0.0633102452848107	-1.66209246171638
517	1.034	-0.0620219437405467	-1.66209246171638
518	1.036	-0.0633102452848107	-1.66466906480491
519	1.038	-0.0607336421962827	-1.66595736634918
520	1.04	-0.0645985468290746	-1.66466906480491
521	1.042	-0.0620219437405467	-1.66466906480491
522	1.044	-0.0581570391077548	-1.66466906480491
523	1.046	-0.0542921344749629	-1.66209246171638
524	1.048	-0.0620219437405467	-1.66080416017212
525	1.05	-0.0568687375634909	-1.66080416017212
526	1.052	-0.0645985468290746	-1.66080416017212
527	1.054	-0.0607336421962827	-1.66080416017212
528	1.056	-0.0645985468290746	-1.66338076326065
529	1.058	-0.0607336421962827	-1.66466906480491
530	1.06	-0.0620219437405467	-1.66466906480491
531	1.062	-0.0581570391077548	-1.66466906480491
532	1.064	-0.0581570391077548	-1.66338076326065
533	1.066	-0.0658868483733386	-1.66080416017212
534	1.068	-0.0581570391077548	-1.65951585862786
535	1.07	-0.0633102452848107	-1.65822755708359
536	1.072	-0.0594453406520188	-1.65951585862786
537	1.074	-0.0607336421962827	-1.65951585862786
538	1.076	-0.0633102452848107	-1.66209246171638
539	1.078	-0.0607336421962827	-1.66338076326065
540	1.08	-0.0620219437405467	-1.66338076326065
541	1.082	-0.0581570391077548	-1.66209246171638
542	1.084	-0.0581570391077548	-1.66209246171638
543	1.086	-0.0645985468290746	-1.65951585862786
544	1.088	-0.0607336421962827	-1.65822755708359
545	1.09	-0.0607336421962827	-1.65822755708359
546	1.092	-0.0594453406520188	-1.65822755708359
547	1.094	-0.0645985468290746	-1.65951585862786
548	1.096	-0.0620219437405467	-1.66080416017212
549	1.098	-0.0658868483733386	-1.66209246171638
550	1.1	-0.0594453406520188	-1.66209246171638
