,0,1
0,0.007729809265583795,-14.825480661972898
1,0.0115947138983757,-14.825480661972898
2,-0.0012883015442640006,-14.801400259276448
3,0.0012883015442640006,-14.74119925253514
4,0.0103064123541117,-14.717118849838599
5,0.009018110809847699,-14.693038447142056
6,0.0115947138983757,-14.693038447142056
7,0.019324523163959398,-14.668958044445514
8,0.016747920075431397,-14.644877641749066
9,0.025766030885279206,-14.59671683635598
10,0.028342633973807096,-14.584676635007757
11,0.029630935518071097,-14.548556030962896
12,0.037360744783654795,-14.560596232311216
13,0.0438022525049742,-14.548556030962896
14,0.0476671571377663,-14.512435426918131
15,0.0541086648590863,-14.452234420176822
16,0.05153206177055841,-14.416113816132055
17,0.0579735694918781,-14.404073614783831
18,0.0618384741246704,-14.392033413435513
19,0.07343318802304521,-14.367953010738972
20,0.0760097911115731,-14.331832406694206
21,0.0695682833902542,-14.271631399952897
22,0.05797356949187829,-14.235510795908132
23,0.0541086648590863,-14.199390191863364
24,0.06183847412467009,-14.199390191863364
25,0.0515320617705583,-14.175309789166823
26,0.04380225250497441,-14.127148983773738
27,0.0438022525049742,-14.066947977032523
28,0.0373607447836548,-14.030827372987662
29,0.032207538606599,-14.006746970291214
30,0.030919237062334994,-14.006746970291214
31,0.012883015442639603,-13.982666567594674
32,0.009018110809847699,-13.946545963549905
33,0.0103064123541117,-13.87430475546028
34,0.0103064123541117,-13.838184151415515
35,0.011594713898375596,-13.814103748718972
36,0.012883015442639603,-13.826143950067289
37,0.0206128247082234,-13.79002334602243
38,0.019324523163959398,-13.753902741977663
39,0.0206128247082234,-13.693701735236354
40,0.0206128247082234,-13.65758113119159
41,0.030919237062335,-13.645540929843365
42,0.034784141695126905,-13.633500728495045
43,0.0528203633148223,-13.609420325798505
44,0.0657033787574621,-13.585339923102056
45,0.06055017258040629,-13.525138916360747
46,0.06570337875746231,-13.476978110967664
47,0.07343318802304521,-13.440857506922896
48,0.07472148956730919,-13.440857506922896
49,0.0760097911115733,-13.428817305574672
50,0.07987469574436509,-13.380656500181587
51,0.07472148956731009,-13.332495694788506
52,0.0592618710361424,-13.284334889395513
53,0.0657033787574622,-13.260254486698972
54,0.0657033787574621,-13.248214285350747
55,0.0541086648590863,-13.224133882654206
56,0.0412256494164463,-13.18801327860944
57,0.0412256494164467,-13.127812271868132
58,0.036072443239390906,-13.091691667823271
59,0.025766030885279192,-13.067611265126823
60,0.021901126252487302,-13.067611265126823
61,0.016747920075431494,-13.043530862430279
62,0.0038649046327917935,-12.995370057037197
63,0.0154596185311675,-12.935169050295888
64,0.007729809265583698,-12.887008244902898
65,0.012883015442639603,-12.862927842206355
66,0.016747920075431494,-12.838847439509813
67,0.025766030885279102,-12.826807238161589
68,0.029630935518071,-12.790686634116822
69,0.037360744783654795,-12.730485627375515
70,0.0515320617705581,-12.68232482198243
71,0.05797356949187829,-12.634164016589345
72,0.0657033787574622,-12.634164016589345
73,0.0760097911115732,-12.622123815241121
74,0.08631620346568529,-12.586003211196354
75,0.08245129883289329,-12.525802204455045
76,0.0876045050099495,-12.477641399061962
77,0.1004875204525891,-12.45356099636542
78,0.09404601273126931,-12.441520795017196
79,0.0940460127312693,-12.429480593668972
80,0.094046012731269,-12.381319788275887
81,0.08116299728862911,-12.32111878153458
82,0.0682799818459903,-12.272957976141589
83,0.0695682833902542,-12.248877573445046
84,0.05797356949187829,-12.248877573445046
85,0.0425139509607103,-12.224797170748506
86,0.03864904632791869,-12.17663636535542
87,0.0347841416951269,-12.128475559962428
88,0.019324523163959398,-12.092354955917664
89,0.0103064123541117,-12.068274553221121
90,0.009018110809847796,-12.044194150524579
91,0.010306412354111595,-12.020113747828038
92,0.009018110809847713,-11.996033345131496
93,0.014171316986903507,-11.935832338390187
94,0.021901126252487295,-11.887671532997198
95,0.029630935518071097,-11.863591130300653
96,0.0438022525049741,-11.85155092895243
97,0.054108664859086004,-11.839510727604113
98,0.059261871036142194,-11.803390123559344
99,0.0631267756689343,-11.755229318166263
100,0.0876045050099491,-11.695028311425048
101,0.08373960037715729,-11.682988110076728
102,0.0914694096427413,-11.670947908728504
103,0.10177582199685228,-11.658907707380187
104,0.10950563126243609,-11.62278710333542
105,0.10048752045258828,-11.57462629794243
106,0.1017758219968523,-11.526465492549345
107,0.10177582199685312,-11.502385089852805
108,0.09146940964274129,-11.490344888504579
109,0.08760450500994929,-11.47830468715626
110,0.07858639420010119,-11.442184083111496
111,0.08116299728862908,-11.394023277718505
112,0.0657033787574623,-11.34586247232542
113,0.051532061770558205,-11.32178206962888
114,0.052820363314822004,-11.309741868280655
115,0.03349584015086289,-11.297701666932337
116,0.036072443239390795,-11.273621264235887
117,0.024477729341015206,-11.237500660191028
118,0.0180362216196955,-11.189339854798037
119,0.002576603088527904,-11.15321925075327
120,0.0103064123541117,-11.141179049404952
121,0.023189427796751295,-11.141179049404952
